"V1","V2"
25.07,921
25.08,952
25.09,920
25.1,892
25.11,998
25.12,1010
25.13,1023
25.14,1045
25.15,1067
25.16,1085
25.17,1123
25.18,1098
25.19,1160
25.2,1184
25.21,1211
25.22,1223
25.23,1192
25.24,1140
25.25,1116
25.26,1114
25.27,1124
25.28,1084
25.29,1102
25.3,1101
25.31,1061
25.32,1024
25.33,999
25.34,1024
25.35,994
25.36,1009
25.37,968
25.38,1088
25.39,1028
25.4,1029
25.41,1017
25.42,1075
25.43,1077
25.44,1134
25.45,1072
25.46,1109
25.47,1085
25.48,1108
25.49,1123
25.5,1151
25.51,1168
25.52,1177
25.53,1220
25.54,1243
25.55,1236
25.56,1228
25.57,1240
25.58,1212
25.59,1163
25.6,1124
25.61,1146
25.62,1168
25.63,1121
25.64,1142
25.65,1060
25.66,1040
25.67,1073
25.68,1045
25.69,1058
25.7,1053
25.71,1035
25.72,1018
25.73,1025
25.74,1093
25.75,1040
25.76,996
25.77,987
25.78,975
25.79,986
25.8,999
25.81,951
25.82,968
25.83,966
25.84,969
25.85,941
25.86,984
25.87,986
25.88,958
25.89,930
25.9,932
25.91,904
25.92,927
25.93,960
25.94,936
25.95,908
25.96,920
25.97,914
25.98,975
25.99,924
26,950
26.01,875
26.02,935
26.03,915
26.04,979
26.05,872
26.06,937
26.07,991
26.08,910
26.09,941
26.1,927
26.11,967
26.12,956
26.13,966
26.14,912
26.15,957
26.16,880
26.17,991
26.18,1008
26.19,971
26.2,948
26.21,953
26.22,958
26.23,952
26.24,1003
26.25,1054
26.26,989
26.27,1020
26.28,989
26.29,1038
26.3,1021
26.31,1031
26.32,1051
26.33,1078
26.34,1121
26.35,1139
26.36,1155
26.37,1166
26.38,1209
26.39,1290
26.4,1348
26.41,1453
26.42,1514
26.43,1677
26.44,1777
26.45,1779
26.46,1896
26.47,1971
26.48,1950
26.49,1926
26.5,1948
26.51,2077
26.52,2232
26.53,2380
26.54,2426
26.55,2744
26.56,2974
26.57,3341
26.58,4210
26.59,4949
26.6,6263
26.61,8139
26.62,10614
26.63,13489
26.64,16917
26.65,20743
26.66,23746
26.67,25117
26.68,24252
26.69,21538
26.7,17854
26.71,15305
26.72,14616
26.73,14240
26.74,13595
26.75,12329
26.76,9653
26.77,7087
26.78,5133
26.79,4042
26.8,3477
26.81,3189
26.82,3003
26.83,2978
26.84,2897
26.85,2887
26.86,2828
26.87,2670
26.88,2613
26.89,2466
26.9,2258
26.91,2167
26.92,1990
26.93,1867
26.94,1757
26.95,1720
26.96,1579
26.97,1473
26.98,1372
26.99,1284
27,1258
27.01,1235
27.02,1188
27.03,1183
27.04,1163
27.05,1134
27.06,1135
27.07,1131
27.08,1152
27.09,1110
27.1,1108
27.11,1091
27.12,1172
27.13,1164
27.14,1094
27.15,1122
27.16,1132
27.17,1057
27.18,1129
27.19,1135
27.2,1190
27.21,1189
27.22,1157
27.23,1175
27.24,1156
27.25,1060
27.26,1091
27.27,1047
27.28,996
27.29,1085
27.3,1035
27.31,1104
27.32,1054
27.33,1044
27.34,1005
27.35,1031
27.36,1078
27.37,1010
27.38,1120
27.39,1095
27.4,1071
27.41,1086
27.42,1132
27.43,1076
27.44,1209
27.45,1218
27.46,1226
27.47,1213
27.48,1266
27.49,1284
27.5,1312
27.51,1317
27.52,1321
27.53,1322
27.54,1364
27.55,1323
27.56,1304
27.57,1291
27.58,1338
27.59,1293
27.6,1233
27.61,1242
27.62,1244
27.63,1221
27.64,1225
27.65,1226
27.66,1203
27.67,1292
27.68,1259
27.69,1317
27.7,1402
27.71,1441
27.72,1468
27.73,1690
27.74,1653
27.75,1680
27.76,1846
27.77,1837
27.78,1923
27.79,2024
27.8,1994
27.81,1991
27.82,2039
27.83,2081
27.84,1925
27.85,1976
27.86,2051
27.87,2080
27.88,2145
27.89,2223
27.9,2230
27.91,2375
27.92,2458
27.93,2747
27.94,2936
27.95,3061
27.96,3113
27.97,3144
27.98,3135
27.99,2958
28,2758
28.01,2628
28.02,2749
28.03,2664
28.04,2675
28.05,2622
28.06,2318
28.07,1932
28.08,1728
28.09,1598
28.1,1598
28.11,1566
28.12,1578
28.13,1512
28.14,1510
28.15,1443
28.16,1363
28.17,1327
28.18,1246
28.19,1229
28.2,1266
28.21,1239
28.22,1179
28.23,1244
28.24,1166
28.25,1158
28.26,1144
28.27,1186
28.28,1132
28.29,1125
28.3,1109
28.31,1142
28.32,1239
28.33,1268
28.34,1284
28.35,1370
28.36,1258
28.37,1185
28.38,1155
28.39,1092
28.4,1117
28.41,1183
28.42,1117
28.43,1146
28.44,1076
28.45,1065
28.46,1053
28.47,1069
28.48,1079
28.49,1070
28.5,1085
28.51,1115
28.52,1049
28.53,1050
28.54,1064
28.55,975
28.56,1024
28.57,999
28.58,1026
28.59,991
28.6,950
28.61,933
28.62,929
28.63,876
28.64,951
28.65,926
28.66,903
28.67,903
28.68,925
28.69,863
28.7,889
28.71,848
28.72,842
28.73,831
28.74,829
28.75,876
28.76,828
28.77,859
28.78,874
28.79,820
28.8,831
28.81,857
28.82,783
28.83,838
28.84,819
28.85,821
28.86,802
28.87,856
28.88,794
28.89,800
28.9,868
28.91,786
28.92,810
28.93,801
28.94,850
28.95,809
28.96,748
28.97,756
28.98,831
28.99,795
29,810
29.01,819
29.02,857
29.03,842
29.04,848
29.05,820
29.06,817
29.07,827
29.08,833
29.09,825
29.1,839
29.11,857
29.12,858
29.13,816
29.14,814
29.15,792
29.16,792
29.17,804
29.18,826
29.19,796
29.2,805
29.21,798
29.22,863
29.23,819
29.24,829
29.25,810
29.26,791
29.27,802
29.28,813
29.29,787
29.3,800
29.31,836
29.32,868
29.33,798
29.34,815
29.35,797
29.36,784
29.37,822
29.38,848
29.39,839
29.4,765
29.41,811
29.42,801
29.43,832
29.44,800
29.45,809
29.46,801
29.47,827
29.48,854
29.49,785
29.5,801
29.51,859
29.52,892
29.53,826
29.54,843
29.55,855
29.56,860
29.57,861
29.58,888
29.59,841
29.6,881
29.61,878
29.62,912
29.63,874
29.64,879
29.65,839
29.66,883
29.67,888
29.68,904
29.69,915
29.7,894
29.71,929
29.72,924
29.73,958
29.74,999
29.75,1003
29.76,963
29.77,986
29.78,993
29.79,1039
29.8,1104
29.81,1113
29.82,1077
29.83,1201
29.84,1190
29.85,1223
29.86,1236
29.87,1181
29.88,1390
29.89,1370
29.9,1320
29.91,1376
29.92,1324
29.93,1266
29.94,1270
29.95,1314
29.96,1293
29.97,1248
29.98,1215
29.99,1206
30,1157
30.01,1149
30.02,1145
30.03,1167
30.04,1143
30.05,1022
30.06,1039
30.07,1079
30.08,1081
30.09,1019
30.1,1044
30.11,1033
30.12,1107
30.13,1067
30.14,1072
30.15,1080
30.16,1088
30.17,1053
30.18,1042
30.19,1033
30.2,1058
30.21,1055
30.22,1041
30.23,1117
30.24,1122
30.25,1082
30.26,1101
30.27,1008
30.28,1011
30.29,1113
30.3,1110
30.31,1051
30.32,1072
30.33,1056
30.34,1023
30.35,1054
30.36,1059
30.37,1054
30.38,1033
30.39,1074
30.4,1051
30.41,1008
30.42,1067
30.43,1080
30.44,1048
30.45,1084
30.46,1084
30.47,1092
30.48,1127
30.49,1151
30.5,1171
30.51,1174
30.52,1102
30.53,1101
30.54,1055
30.55,1104
30.56,1048
30.57,1029
30.58,1090
30.59,1022
30.6,1015
30.61,1012
30.62,949
30.63,912
30.64,947
30.65,924
30.66,897
30.67,943
30.68,970
30.69,942
30.7,867
30.71,937
30.72,903
30.73,940
30.74,883
30.75,857
30.76,928
30.77,928
30.78,924
30.79,967
30.8,946
30.81,975
30.82,1003
30.83,1059
30.84,979
30.85,1012
30.86,1017
30.87,969
30.88,1003
30.89,976
30.9,998
30.91,980
30.92,899
30.93,938
30.94,899
30.95,901
30.96,898
30.97,903
30.98,895
30.99,906
31,885
31.01,843
31.02,831
31.03,885
31.04,874
31.05,852
31.06,821
31.07,866
31.08,876
31.09,883
31.1,835
31.11,861
31.12,917
31.13,855
31.14,914
31.15,863
31.16,882
31.17,877
31.18,963
31.19,964
31.2,948
31.21,1020
31.22,1056
31.23,1120
31.24,1143
31.25,1146
31.26,1289
31.27,1329
31.28,1384
31.29,1416
31.3,1310
31.31,1316
31.32,1239
31.33,1167
31.34,1199
31.35,1225
31.36,1230
31.37,1182
31.38,1204
31.39,1119
31.4,1092
31.41,1107
31.42,1067
31.43,1105
31.44,1095
31.45,1050
31.46,1038
31.47,962
31.48,1040
31.49,1002
31.5,970
31.51,950
31.52,959
31.53,950
31.54,989
31.55,951
31.56,898
31.57,933
31.58,904
31.59,876
31.6,947
31.61,946
31.62,964
31.63,951
31.64,903
31.65,841
31.66,878
31.67,907
31.68,884
31.69,898
31.7,845
31.71,878
31.72,912
31.73,863
31.74,896
31.75,874
31.76,852
31.77,850
31.78,899
31.79,871
31.8,904
31.81,871
31.82,914
31.83,888
31.84,870
31.85,831
31.86,865
31.87,857
31.88,875
31.89,893
31.9,934
31.91,888
31.92,888
31.93,857
31.94,930
31.95,908
31.96,891
31.97,881
31.98,931
31.99,941
32,921
32.01,936
32.02,1021
32.03,954
32.04,954
32.05,954
32.06,989
32.07,997
32.08,995
32.09,1013
32.1,994
32.11,1029
32.12,968
32.13,977
32.14,965
32.15,964
32.16,937
32.17,932
32.18,937
32.19,939
32.2,900
32.21,880
32.22,914
32.23,916
32.24,902
32.25,863
32.26,867
32.27,789
32.28,769
32.29,830
32.3,823
32.31,821
32.32,866
32.33,774
32.34,814
32.35,771
32.36,795
32.37,853
32.38,821
32.39,798
32.4,771
32.41,810
32.42,767
32.43,784
32.44,845
32.45,758
32.46,791
32.47,780
32.48,759
32.49,789
32.5,798
32.51,802
32.52,809
32.53,758
32.54,715
32.55,801
32.56,785
32.57,767
32.58,774
32.59,822
32.6,821
32.61,800
32.62,776
32.63,803
32.64,778
32.65,749
32.66,824
32.67,768
32.68,810
32.69,801
32.7,795
32.71,820
32.72,776
32.73,776
32.74,761
32.75,826
32.76,805
32.77,751
32.78,787
32.79,799
32.8,797
32.81,791
32.82,722
32.83,795
32.84,759
32.85,754
32.86,787
32.87,772
32.88,746
32.89,734
32.9,814
32.91,769
32.92,812
32.93,755
32.94,770
32.95,806
32.96,805
32.97,847
32.98,822
32.99,855
33,798
33.01,844
33.02,836
33.03,855
33.04,872
33.05,825
33.06,829
33.07,847
33.08,851
33.09,812
33.1,849
33.11,830
33.12,829
33.13,792
33.14,782
33.15,817
33.16,806
33.17,863
33.18,815
33.19,786
33.2,785
33.21,782
33.22,791
33.23,760
33.24,752
33.25,806
33.26,769
33.27,771
33.28,759
33.29,716
33.3,800
33.31,789
33.32,735
33.33,780
33.34,757
33.35,751
33.36,768
33.37,779
33.38,743
33.39,779
33.4,786
33.41,756
33.42,758
33.43,760
33.44,794
33.45,817
33.46,815
33.47,775
33.48,754
33.49,784
33.5,801
33.51,770
33.52,750
33.53,788
33.54,799
33.55,789
33.56,773
33.57,795
33.58,847
33.59,778
33.6,760
33.61,772
33.62,721
33.63,800
33.64,789
33.65,780
33.66,783
33.67,784
33.68,772
33.69,821
33.7,784
33.71,850
33.72,799
33.73,812
33.74,807
33.75,772
33.76,771
33.77,800
33.78,833
33.79,840
33.8,844
33.81,856
33.82,875
33.83,863
33.84,866
33.85,852
33.86,851
33.87,823
33.88,803
33.89,845
33.9,855
33.91,873
33.92,835
33.93,887
33.94,886
33.95,899
33.96,925
33.97,954
33.98,943
33.99,952
34,953
34.01,876
34.02,849
34.03,861
34.04,845
34.05,828
34.06,852
34.07,859
34.08,860
34.09,876
34.1,830
34.11,805
34.12,750
34.13,807
34.14,805
34.15,796
34.16,815
34.17,776
34.18,785
34.19,797
34.2,812
34.21,827
34.22,812
34.23,758
34.24,816
34.25,828
34.26,800
34.27,794
34.28,818
34.29,826
34.3,851
34.31,799
34.32,878
34.33,878
34.34,927
34.35,869
34.36,878
34.37,904
34.38,960
34.39,933
34.4,987
34.41,1010
34.42,1013
34.43,1004
34.44,1026
34.45,1087
34.46,1028
34.47,1109
34.48,1114
34.49,1110
34.5,1142
34.51,1142
34.52,1222
34.53,1219
34.54,1203
34.55,1259
34.56,1217
34.57,1246
34.58,1258
34.59,1228
34.6,1245
34.61,1285
34.62,1265
34.63,1202
34.64,1202
34.65,1208
34.66,1171
34.67,1175
34.68,1135
34.69,1135
34.7,1157
34.71,1117
34.72,1149
34.73,1113
34.74,1161
34.75,1144
34.76,1149
34.77,1159
34.78,1142
34.79,1153
34.8,1158
34.81,1198
34.82,1216
34.83,1186
34.84,1223
34.85,1224
34.86,1223
34.87,1258
34.88,1320
34.89,1286
34.9,1292
34.91,1353
34.92,1447
34.93,1479
34.94,1523
34.95,1528
34.96,1546
34.97,1592
34.98,1527
34.99,1623
35,1665
35.01,1674
35.02,1689
35.03,1742
35.04,1778
35.05,1716
35.06,1686
35.07,1707
35.08,1630
35.09,1640
35.1,1540
35.11,1482
35.12,1537
35.13,1487
35.14,1487
35.15,1409
35.16,1365
35.17,1361
35.18,1340
35.19,1282
35.2,1249
35.21,1280
35.22,1191
35.23,1161
35.24,1139
35.25,1119
35.26,1109
35.27,1119
35.28,1088
35.29,1067
35.3,1071
35.31,1046
35.32,1066
35.33,1002
35.34,1017
35.35,1099
35.36,1019
35.37,976
35.38,1008
35.39,1052
35.4,1062
35.41,1023
35.42,973
35.43,991
35.44,998
35.45,985
35.46,984
35.47,1011
35.48,1014
35.49,1043
35.5,979
35.51,994
35.52,1019
35.53,997
35.54,968
35.55,989
35.56,1030
35.57,991
35.58,987
35.59,958
35.6,977
35.61,1017
35.62,947
35.63,899
35.64,958
35.65,975
35.66,1051
35.67,964
35.68,935
35.69,931
35.7,945
35.71,953
35.72,930
35.73,945
35.74,909
35.75,965
35.76,932
35.77,989
35.78,963
35.79,961
35.8,945
35.81,967
35.82,962
35.83,999
35.84,972
35.85,955
35.86,936
35.87,1030
35.88,937
35.89,1029
35.9,939
35.91,968
35.92,960
35.93,976
35.94,972
35.95,984
35.96,962
35.97,981
35.98,1002
35.99,981
36,949
36.01,951
36.02,1016
36.03,1015
36.04,1019
36.05,1055
36.06,1031
36.07,1062
36.08,1067
36.09,1039
36.1,1033
36.11,1061
36.12,1036
36.13,1018
36.14,1008
36.15,1002
36.16,1009
36.17,942
36.18,1016
36.19,977
36.2,947
36.21,934
36.22,945
36.23,946
36.24,916
36.25,955
36.26,914
36.27,945
36.28,912
36.29,909
36.3,888
36.31,956
36.32,926
36.33,953
36.34,956
36.35,963
36.36,935
36.37,967
36.38,983
36.39,1011
36.4,1004
36.41,1019
36.42,1085
36.43,1141
36.44,1120
36.45,1090
36.46,1112
36.47,1243
36.48,1268
36.49,1353
36.5,1499
36.51,1665
36.52,1876
36.53,2120
36.54,2368
36.55,2693
36.56,2965
36.57,3028
36.58,2870
36.59,2735
36.6,2494
36.61,2208
36.62,2081
36.63,1990
36.64,2094
36.65,2078
36.66,2073
36.67,2070
36.68,1889
36.69,1817
36.7,1635
36.71,1483
36.72,1327
36.73,1252
36.74,1176
36.75,1154
36.76,1144
36.77,1155
36.78,1114
36.79,1064
36.8,1048
36.81,1037
36.82,1019
36.83,997
36.84,1021
36.85,986
36.86,986
36.87,969
36.88,945
36.89,933
36.9,962
36.91,954
36.92,903
36.93,894
36.94,928
36.95,938
36.96,936
36.97,896
36.98,906
36.99,865
37,880
37.01,898
37.02,923
37.03,916
37.04,926
37.05,932
37.06,905
37.07,864
37.08,865
37.09,864
37.1,907
37.11,914
37.12,896
37.13,872
37.14,933
37.15,894
37.16,907
37.17,879
37.18,889
37.19,893
37.2,889
37.21,887
37.22,886
37.23,912
37.24,888
37.25,893
37.26,927
37.27,941
37.28,902
37.29,914
37.3,899
37.31,941
37.32,1001
37.33,991
37.34,1005
37.35,947
37.36,965
37.37,969
37.38,981
37.39,1009
37.4,992
37.41,1058
37.42,1046
37.43,1041
37.44,998
37.45,1069
37.46,1050
37.47,1009
37.48,1058
37.49,1066
37.5,1087
37.51,1073
37.52,1024
37.53,1085
37.54,1053
37.55,1074
37.56,1030
37.57,1103
37.58,1140
37.59,1053
37.6,1152
37.61,1097
37.62,1096
37.63,1154
37.64,1101
37.65,1104
37.66,1163
37.67,1132
37.68,1155
37.69,1087
37.7,1135
37.71,1120
37.72,1159
37.73,1127
37.74,1147
37.75,1161
37.76,1154
37.77,1227
37.78,1206
37.79,1168
37.8,1167
37.81,1159
37.82,1140
37.83,1125
37.84,1114
37.85,1063
37.86,1056
37.87,1085
37.88,1033
37.89,1014
37.9,1067
37.91,1024
37.92,1001
37.93,955
37.94,953
37.95,917
37.96,960
37.97,952
37.98,951
37.99,934
38,913
38.01,916
38.02,927
38.03,939
38.04,825
38.05,845
38.06,930
38.07,908
38.08,888
38.09,870
38.1,870
38.11,846
38.12,861
38.13,870
38.14,888
38.15,863
38.16,810
38.17,896
38.18,903
38.19,881
38.2,886
38.21,856
38.22,858
38.23,884
38.24,852
38.25,875
38.26,894
38.27,867
38.28,895
38.29,896
38.3,924
38.31,913
38.32,932
38.33,868
38.34,876
38.35,879
38.36,924
38.37,891
38.38,918
38.39,959
38.4,951
38.41,952
38.42,847
38.43,879
38.44,916
38.45,907
38.46,905
38.47,916
38.48,928
38.49,900
38.5,924
38.51,899
38.52,917
38.53,820
38.54,847
38.55,919
38.56,904
38.57,902
38.58,912
38.59,873
38.6,895
38.61,819
38.62,898
38.63,861
38.64,913
38.65,894
38.66,881
38.67,852
38.68,852
38.69,846
38.7,856
38.71,873
38.72,878
38.73,852
38.74,924
38.75,904
38.76,868
38.77,940
38.78,903
38.79,865
38.8,912
38.81,859
38.82,954
38.83,914
38.84,896
38.85,935
38.86,915
38.87,882
38.88,908
38.89,867
38.9,871
38.91,869
38.92,819
38.93,882
38.94,865
38.95,902
38.96,860
38.97,886
38.98,911
38.99,902
39,849
39.01,871
39.02,894
39.03,920
39.04,858
39.05,880
39.06,856
39.07,855
39.08,859
39.09,865
39.1,846
39.11,851
39.12,886
39.13,890
39.14,848
39.15,847
39.16,869
39.17,896
39.18,895
39.19,899
39.2,877
39.21,869
39.22,938
39.23,918
39.24,906
39.25,930
39.26,874
39.27,944
39.28,949
39.29,977
39.3,998
39.31,963
39.32,1005
39.33,993
39.34,1012
39.35,978
39.36,1026
39.37,1029
39.38,1026
39.39,1077
39.4,1094
39.41,1230
39.42,1285
39.43,1457
39.44,1573
39.45,1809
39.46,2177
39.47,2525
39.48,2867
39.49,3317
39.5,3214
39.51,3236
39.52,2803
39.53,2325
39.54,2061
39.55,1822
39.56,1746
39.57,1870
39.58,2024
39.59,2084
39.6,2147
39.61,2083
39.62,1911
39.63,1671
39.64,1330
39.65,1211
39.66,1125
39.67,1081
39.68,1045
39.69,1008
39.7,1027
39.71,957
39.72,985
39.73,981
39.74,925
39.75,928
39.76,925
39.77,933
39.78,909
39.79,896
39.8,926
39.81,914
39.82,895
39.83,881
39.84,899
39.85,879
39.86,898
39.87,883
39.88,879
39.89,897
39.9,906
39.91,857
39.92,936
39.93,897
39.94,895
39.95,913
39.96,855
39.97,881
39.98,875
39.99,884
40,911
40.01,915
40.02,887
40.03,868
40.04,956
40.05,955
40.06,895
40.07,891
40.08,939
40.09,978
40.1,969
40.11,978
40.12,972
40.13,925
40.14,987
40.15,984
40.16,974
40.17,1010
40.18,986
40.19,963
40.2,984
40.21,1016
40.22,1011
40.23,1115
40.24,1137
40.25,1160
40.26,1317
40.27,1363
40.28,1492
40.29,1678
40.3,1780
40.31,1938
40.32,2011
40.33,2066
40.34,1953
40.35,1776
40.36,1593
40.37,1395
40.38,1324
40.39,1351
40.4,1432
40.41,1405
40.42,1454
40.43,1501
40.44,1455
40.45,1346
40.46,1263
40.47,1172
40.48,1049
40.49,1023
40.5,997
40.51,985
40.52,916
40.53,910
40.54,925
40.55,917
40.56,901
40.57,890
40.58,908
40.59,910
40.6,891
40.61,860
40.62,856
40.63,838
40.64,875
40.65,875
40.66,867
40.67,840
40.68,843
40.69,860
40.7,885
40.71,853
40.72,898
40.73,849
40.74,830
40.75,910
40.76,885
40.77,857
40.78,859
40.79,869
40.8,826
40.81,838
40.82,861
40.83,896
40.84,897
40.85,869
40.86,842
40.87,903
40.88,900
40.89,871
40.9,889
40.91,888
40.92,889
40.93,941
40.94,937
40.95,905
40.96,878
40.97,908
40.98,869
40.99,820
41,822
41.01,887
41.02,872
41.03,944
41.04,856
41.05,898
41.06,871
41.07,929
41.08,887
41.09,846
41.1,908
41.11,864
41.12,875
41.13,879
41.14,911
41.15,867
41.16,904
41.17,891
41.18,947
41.19,971
41.2,898
41.21,896
41.22,994
41.23,890
41.24,893
41.25,965
41.26,908
41.27,971
41.28,923
41.29,879
41.3,942
41.31,898
41.32,936
41.33,981
41.34,901
41.35,901
41.36,896
41.37,911
41.38,898
41.39,956
41.4,910
41.41,891
41.42,870
41.43,900
41.44,893
41.45,899
41.46,854
41.47,832
41.48,827
41.49,830
41.5,843
41.51,884
41.52,841
41.53,848
41.54,882
41.55,851
41.56,830
41.57,865
41.58,859
41.59,866
41.6,914
41.61,905
41.62,893
41.63,848
41.64,884
41.65,921
41.66,923
41.67,898
41.68,916
41.69,933
41.7,936
41.71,935
41.72,922
41.73,931
41.74,924
41.75,923
41.76,919
41.77,922
41.78,938
41.79,927
41.8,854
41.81,920
41.82,903
41.83,921
41.84,928
41.85,923
41.86,957
41.87,925
41.88,912
41.89,913
41.9,883
41.91,905
41.92,925
41.93,936
41.94,906
41.95,881
41.96,927
41.97,926
41.98,884
41.99,921
42,998
42.01,936
42.02,927
42.03,922
42.04,920
42.05,968
42.06,1015
42.07,1013
42.08,949
42.09,959
42.1,992
42.11,938
42.12,997
42.13,997
42.14,983
42.15,983
42.16,975
42.17,971
42.18,979
42.19,970
42.2,971
42.21,1003
42.22,1028
42.23,997
42.24,975
42.25,1054
42.26,1019
42.27,1087
42.28,988
42.29,1017
42.3,1016
42.31,1042
42.32,1091
42.33,1096
42.34,1183
42.35,1159
42.36,1141
42.37,1220
42.38,1290
42.39,1298
42.4,1398
42.41,1461
42.42,1588
42.43,1782
42.44,1947
42.45,2079
42.46,2352
42.47,2566
42.48,2547
42.49,2556
42.5,2442
42.51,2266
42.52,2032
42.53,1904
42.54,1741
42.55,1788
42.56,1755
42.57,1703
42.58,1773
42.59,1833
42.6,1777
42.61,1653
42.62,1608
42.63,1439
42.64,1311
42.65,1193
42.66,1109
42.67,1091
42.68,1072
42.69,1013
42.7,1028
42.71,992
42.72,964
42.73,952
42.74,938
42.75,960
42.76,928
42.77,933
42.78,919
42.79,969
42.8,899
42.81,897
42.82,922
42.83,994
42.84,859
42.85,890
42.86,881
42.87,943
42.88,921
42.89,932
42.9,910
42.91,955
42.92,914
42.93,905
42.94,881
42.95,898
42.96,879
42.97,908
42.98,920
42.99,914
43,910
43.01,906
43.02,854
43.03,875
43.04,870
43.05,886
43.06,878
43.07,897
43.08,866
43.09,881
43.1,875
43.11,855
43.12,824
43.13,811
43.14,795
43.15,842
43.16,809
43.17,870
43.18,828
43.19,820
43.2,833
43.21,827
43.22,831
43.23,830
43.24,853
43.25,795
43.26,838
43.27,879
43.28,833
43.29,835
43.3,848
43.31,837
43.32,790
43.33,817
43.34,808
43.35,803
43.36,826
43.37,797
43.38,785
43.39,798
43.4,840
43.41,865
43.42,841
43.43,848
43.44,831
43.45,818
43.46,846
43.47,798
43.48,829
43.49,793
43.5,810
43.51,847
43.52,843
43.53,833
43.54,802
43.55,883
43.56,860
43.57,852
43.58,863
43.59,886
43.6,874
43.61,926
43.62,904
43.63,891
43.64,870
43.65,835
43.66,889
43.67,856
43.68,909
43.69,878
43.7,829
43.71,874
43.72,836
43.73,845
43.74,897
43.75,824
43.76,809
43.77,840
43.78,874
43.79,891
43.8,807
43.81,865
43.82,833
43.83,842
43.84,791
43.85,830
43.86,816
43.87,813
43.88,865
43.89,841
43.9,837
43.91,808
43.92,835
43.93,857
43.94,832
43.95,793
43.96,805
43.97,857
43.98,835
43.99,835
44,850
44.01,840
44.02,865
44.03,863
44.04,818
44.05,818
44.06,875
44.07,875
44.08,852
44.09,881
44.1,838
44.11,905
44.12,838
44.13,858
44.14,849
44.15,826
44.16,878
44.17,798
44.18,900
44.19,900
44.2,844
44.21,840
44.22,845
44.23,798
44.24,806
44.25,829
44.26,784
44.27,899
44.28,820
44.29,851
44.3,868
44.31,835
44.32,857
44.33,829
44.34,845
44.35,810
44.36,838
44.37,824
44.38,832
44.39,799
44.4,872
44.41,856
44.42,823
44.43,845
44.44,790
44.45,841
44.46,827
44.47,828
44.48,834
44.49,816
44.5,821
44.51,822
44.52,804
44.53,823
44.54,836
44.55,829
44.56,866
44.57,834
44.58,811
44.59,849
44.6,841
44.61,817
44.62,817
44.63,829
44.64,867
44.65,810
44.66,828
44.67,848
44.68,845
44.69,837
44.7,802
44.71,881
44.72,853
44.73,818
44.74,872
44.75,890
44.76,848
44.77,842
44.78,891
44.79,872
44.8,945
44.81,858
44.82,882
44.83,889
44.84,883
44.85,924
44.86,916
44.87,886
44.88,864
44.89,930
44.9,897
44.91,902
44.92,907
44.93,902
44.94,910
44.95,921
44.96,876
44.97,939
44.98,905
44.99,905
45,920
45.01,949
45.02,969
45.03,966
45.04,957
45.05,920
45.06,942
45.07,1009
45.08,997
45.09,995
45.1,917
45.11,981
45.12,990
45.13,1009
45.14,1018
45.15,977
45.16,978
45.17,1022
45.18,983
45.19,967
45.2,1019
45.21,951
45.22,1034
45.23,1016
45.24,994
45.25,986
45.26,996
45.27,1009
45.28,1000
45.29,996
45.3,1045
45.31,1062
45.32,1059
45.33,1066
45.34,1101
45.35,1068
45.36,1085
45.37,1116
45.38,1084
45.39,1100
45.4,1100
45.41,1181
45.42,1158
45.43,1233
45.44,1212
45.45,1256
45.46,1248
45.47,1295
45.48,1362
45.49,1334
45.5,1369
45.51,1402
45.52,1459
45.53,1458
45.54,1454
45.55,1441
45.56,1435
45.57,1382
45.58,1362
45.59,1378
45.6,1331
45.61,1314
45.62,1266
45.63,1263
45.64,1213
45.65,1255
45.66,1295
45.67,1281
45.68,1204
45.69,1181
45.7,1158
45.71,1138
45.72,1186
45.73,1144
45.74,1171
45.75,1206
45.76,1397
45.77,1440
45.78,1567
45.79,1747
45.8,1936
45.81,1959
45.82,2147
45.83,2206
45.84,2065
45.85,2002
45.86,1749
45.87,1593
45.88,1392
45.89,1364
45.9,1453
45.91,1381
45.92,1491
45.93,1487
45.94,1588
45.95,1538
45.96,1614
45.97,1546
45.98,1359
45.99,1276
46,1098
46.01,1078
46.02,1031
46.03,991
46.04,1079
46.05,1033
46.06,998
46.07,1025
46.08,1043
46.09,997
46.1,946
46.11,947
46.12,954
46.13,932
46.14,935
46.15,919
46.16,957
46.17,945
46.18,921
46.19,900
46.2,907
46.21,918
46.22,885
46.23,944
46.24,869
46.25,849
46.26,838
46.27,865
46.28,810
46.29,892
46.3,836
46.31,858
46.32,871
46.33,839
46.34,900
46.35,839
46.36,877
46.37,832
46.38,807
46.39,786
46.4,824
46.41,869
46.42,875
46.43,841
46.44,833
46.45,816
46.46,869
46.47,787
46.48,804
46.49,799
46.5,825
46.51,865
46.52,826
46.53,840
46.54,858
46.55,843
46.56,864
46.57,879
46.58,764
46.59,852
46.6,882
46.61,888
46.62,888
46.63,812
46.64,854
46.65,895
46.66,892
46.67,881
46.68,906
46.69,877
46.7,821
46.71,867
46.72,853
46.73,823
46.74,824
46.75,857
46.76,825
46.77,807
46.78,856
46.79,880
46.8,874
46.81,788
46.82,865
46.83,826
46.84,792
46.85,792
46.86,826
46.87,815
46.88,797
46.89,821
46.9,768
46.91,808
46.92,816
46.93,820
46.94,803
46.95,845
46.96,813
46.97,780
46.98,789
46.99,878
47,835
47.01,822
47.02,817
47.03,839
47.04,818
47.05,824
